2024-10-22 13:48:50 INFO  org.reflections.Reflections:219 - Reflections took 289 ms to scan 1 urls, producing 15 keys and 294 values
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal26.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal44.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal96.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal68.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal70.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal32.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal10.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal58.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal3.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal10.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal58.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal66.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal66.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal50.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal22.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal3.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal12.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal14.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal14.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal34.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal34.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal46.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal60.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal1.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal64.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal4.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal64.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal82.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal86.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal74.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal86.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal98.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal74.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal52.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal98.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal54.txt.
2024-10-22 13:48:52 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal30.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal84.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal40.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal28.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal52.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal30.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal40.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal16.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal16.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal90.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal100.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal18.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal72.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal90.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal18.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal100.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal80.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal92.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal92.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal80.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal76.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal76.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal62.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal36.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal38.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal36.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal38.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal78.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal94.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal56.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal78.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal88.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal56.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal24.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal32.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal32.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal88.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal24.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal20.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal44.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal8.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal42.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal42.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal8.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal20.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal46.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal70.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - Start data validation on file BOLDsignal48.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal44.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal26.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal70.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal68.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal1.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal22.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal96.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal96.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal50.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal12.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal26.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal22.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal1.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal46.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal12.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal68.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal50.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal10.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal10.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal58.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal58.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal60.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal4.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal60.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal82.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal4.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal82.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal64.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal64.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal98.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal98.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal3.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal3.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal86.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal86.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal84.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal74.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal74.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal84.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal40.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal40.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal28.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal28.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal16.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal16.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal30.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal30.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal36.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal36.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal54.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal90.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal90.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal54.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal18.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal18.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal72.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal52.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal52.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal62.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal80.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal80.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal72.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal62.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:166 - End data validation on file BOLDsignal94.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataValidations:109 - There are 1200 cases and 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Start reading in file BOLDsignal94.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal32.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal100.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal32.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal100.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal78.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal78.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal38.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal38.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal20.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal20.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal8.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal88.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal8.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal88.txt contains 1200 cases, 50 variables.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - Finished reading in file BOLDsignal44.txt.
2024-10-22 13:48:53 INFO  edu.pitt.dbmi.causal.cmd.data.DataFiles:166 - File BOLDsignal44.txt contains 1200 cases, 50 variables.
